day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW,RFTRA
2023-07-22,1.2187185714285715,3.873246971819027,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.07942958273628162,120.0,0.11534680302951304,13.841616363541565,0.0988923900405763
2023-07-23,1.2302785714285716,3.773537539399612,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.07433168231133362,120.0,0.11463875640621393,13.756650768745672,0.09210610859114972
2023-07-24,1.2421985714285715,3.675782258616206,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.06828179356456412,120.0,0.11396784031932376,13.676140838318851,0.08731505646223718
2023-07-25,1.2579185714285714,3.579672452372961,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.0640390179960805,120.0,0.11334721671891203,13.601666006269443,0.08109387496286245
2023-07-26,1.2727985714285714,3.485557004584597,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.05999818600032016,120.0,0.11275981204098276,13.531177444917931,0.07529627620858781
2023-07-27,1.2871385714285715,3.393458627053394,6250.441519235335,0.46330310594486035,3091.599497265551,3158.37871886384,2678.7606511008585,0.055265958926179165,120.0,0.1122021467206821,13.464257606481851,0.0709869487648524
2023-07-28,1.3034785714285715,3.3029852825059787,6250.441519235335,0.46330310594486035,3091.599497265551,3158.37871886384,2678.7606511008585,0.05184083821576896,120.0,0.11168194123479558,13.40183294817547,0.0657086169728693
2023-07-29,1.3201685714285716,3.2145034237999894,6250.441519235335,0.46330310594486035,3091.599497265551,3158.37871886384,2678.7606511008585,0.04746003306702555,120.0,0.11118655336653992,13.34238640398479,0.06217289789079357
2023-07-30,1.3358385714285717,3.1280923834068974,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.043357789280212534,120.0,0.11072687812639778,13.287225375167734,0.0590335391825275
2023-07-31,1.3512385714285717,3.043400721772956,6250.441519235335,0.46330310594486035,3091.599497265551,3158.37871886384,2678.7606511008585,0.04028926793552489,120.0,0.11030025738926169,13.236030886711402,0.05509706429722866
2023-08-01,1.3663785714285717,2.9607555198114004,6250.441519235335,0.46330310594486035,3091.599497265551,3158.37871886384,2678.7606511008585,0.03694194976188037,120.0,0.10989549125206534,13.18745895024784,0.05205469414218684
2023-08-02,1.3838985714285716,2.880194513242856,6250.441519235335,0.46330310594486035,3091.599497265551,3158.37871886384,2678.7606511008585,0.03245016267510525,120.0,0.10951417182349545,13.141700618819453,0.051797387087889
2023-08-03,1.4030128571428573,2.801722667969438,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.03003038871765232,120.0,0.10917451866954646,13.100942240345574,0.04872501636557417
2023-08-04,1.4210557142857145,2.7251093400864357,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.02873853826001764,120.0,0.10885225325622519,13.062270390747022,0.04383091118979922
2023-08-05,1.4403657142857145,2.6502995119880404,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.027055531447974877,120.0,0.10854350221183116,13.02522026541974,0.040194294171907674
2023-08-06,1.4578257142857145,2.577359245170143,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.025305527989191903,120.0,0.10822678298615762,12.987213958338915,0.03665604034966346
2023-08-07,1.4727257142857144,2.5062184827890066,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.7606511008585,0.02170712491123103,120.0,0.10792736893073422,12.951284271688106,0.036823383128749734
2023-08-08,1.4862157142857144,2.4368857150381507,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.7606511008585,0.02034055881017524,120.0,0.10766855341350037,12.920226409620044,0.03365101382624875
2023-08-09,1.5029957142857144,2.369334578721615,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.7606511008585,0.017919506138269776,120.0,0.10741380129339866,12.889656155207838,0.03309334607631615
2023-08-10,1.5209857142857144,2.3037039287961645,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.7606511008585,0.016669660349291578,120.0,0.10718486474196366,12.862183769035639,0.030359674258153637
2023-08-11,1.5387257142857145,2.239796869378336,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.3787188638394,2678.7606511008585,0.015124220499975197,120.0,0.10696056490574793,12.835267788689752,0.02861155043103128
2023-08-12,1.5560757142857145,2.1773550638350536,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.014496857970329086,120.0,0.10677016342047903,12.812419610457484,0.0253875767538486
2023-08-13,1.5720757142857145,2.11647939523464,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.013641367073037584,120.0,0.10678506690880367,12.81420802905644,0.027390338481238608
2023-08-14,1.5861657142857144,2.057505069863595,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.7606511008585,0.013081551843539912,120.0,0.10666986783991696,12.800384140790035,0.025631262127787074
2023-08-15,1.5982657142857144,2.0000355211208327,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.3787188638394,2678.7606511008585,0.011149710047215973,120.0,0.10624700696924276,12.749640836309132,0.020749924828642737
2023-08-16,1.6099157142857143,1.9437190396068982,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.378718863839,2678.7606511008585,0.010053865855208396,120.0,0.10600706414473245,12.720847697367894,0.01796289669696851
2023-08-17,1.6210757142857144,1.888901422877972,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.378718863839,2678.760651100859,0.009066791139203147,120.0,0.10585055956803825,12.70206714816459,0.016666855046816163
2023-08-18,1.6330957142857143,1.8355617005020257,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.378718863839,2678.760651100859,0.007687888077439528,120.0,0.10565911378174818,12.679093653809781,0.015696057054778126
2023-08-19,1.6479257142857142,1.7834376272415233,6250.4415192353335,0.46330310594486035,3091.59949726555,3158.378718863839,2678.760651100859,0.005946202522332154,120.0,0.10536102942042208,12.64332353045065,0.01371831637451688
2023-08-20,1.6634857142857142,1.7327510927669638,6250.441519235334,0.46330310594486035,3091.59949726555,3158.3787188638394,2678.760651100859,0.0073475359856458875,120.0,0.10591274894790281,12.709529873748338,0.028625719811898726
2023-08-21,1.6811757142857142,1.6843077405888414,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.3787188638394,2678.760651100859,0.010774779599506568,120.0,0.10672003062713162,12.806403675255794,0.03138350008537976
2023-08-22,1.6996957142857143,1.6371912486788234,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.3787188638394,2678.760651100859,0.010048917859550081,120.0,0.10659043405501802,12.790852086602161,0.030150446313347314
2023-08-23,1.7177957142857143,1.5912888516584571,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.004131314292670355,120.0,0.10506716049018139,12.608059258821767,0.011893102708086809
2023-08-24,1.7334257142857143,1.545883039780996,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0024502775738748737,120.0,0.10460221655549988,12.552265986659986,0.005886072963455419
2023-08-25,1.7478757142857144,1.5013703524664859,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0020109570309866783,120.0,0.10451185392730598,12.541422471276718,0.00513126212520496
2023-08-26,1.7656857142857145,1.4580226643327954,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.001363078894984122,120.0,0.1043373937741358,12.520487252896295,0.0031526202288395633
2023-08-27,1.7838157142857145,1.415885095151309,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0007289785264538739,120.0,0.10418753150684272,12.502503780821126,0.0017983338140942834
2023-08-28,1.8019857142857145,1.374724882376129,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.00022416679502011247,120.0,0.10405837026774852,12.487004432129822,0.0005534396695399468
2023-08-29,1.8189757142857146,1.3346740539890996,6250.441519235334,0.46330310594486035,3091.59949726555,3158.3787188638403,2678.760651100859,0.0,120.0,0.10393075803630857,12.471690964357029,0.0
2023-08-30,1.8373857142857146,1.2723145330313712,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.10380599836127509,12.45671980335301,0.0
2023-08-31,1.8543657142857146,0.9586818278445017,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.10369890466669597,12.443868560003516,0.0
2023-09-01,1.8705757142857147,0.705508094440178,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.10354868292828497,12.425841951394196,0.0
2023-09-02,1.8884471428571432,0.4696389216138547,6250.441519235334,0.46330310594486035,3091.5994972655494,3158.37871886384,2678.760651100859,0.00013679820308959613,120.0,0.10409782159130933,12.49173859095712,0.001529538506849843
2023-09-03,1.9056614285714288,0.3746414573696262,6250.441519235334,0.46330310594486035,3091.5994972655494,3158.37871886384,2678.760651100859,0.0,120.0,0.10357276992093532,12.42873239051224,0.0
2023-09-04,1.9217614285714288,0.2859144072446986,6250.441519235334,0.46330310594486035,3091.5994972655494,3158.37871886384,2678.760651100859,6.739613906961061e-05,120.0,0.10407090019388744,12.488508023266492,0.000786788446047006
2023-09-05,1.9389757142857145,0.20199894048132772,6250.441519235334,0.46330310594486035,3091.5994972655494,3158.37871886384,2678.760651100859,0.0,120.0,0.1030436346213683,12.365236154564196,0.0
2023-09-06,1.9587257142857144,0.14317110572650069,6250.441519235334,0.46330310594486035,3091.5994972655494,3158.37871886384,2678.760651100859,0.0,120.0,0.10287566588238377,12.345079905886053,0.0
2023-09-07,1.9783757142857143,0.11455089468158572,6250.441519235334,0.46330310594486035,3091.5994972655494,3158.37871886384,2678.760651100859,0.0,120.0,0.10266009784743672,12.319211741692406,0.0
2023-09-08,1.9977057142857144,0.11117299756304694,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.10247108779398387,12.296530535278064,0.0
2023-09-09,2.0,0.10789126852051072,6250.441519235334,0.46330310594486035,3091.5994972655494,3158.37871886384,2678.760651100859,0.0,120.0,0.10229703475302822,12.275644170363385,0.0
2023-09-10,2.0,0.10469466142050068,6250.441519235334,0.46330310594486035,3091.5994972655494,3158.37871886384,2678.760651100859,0.0,120.0,0.10257504387345427,12.309005264814513,0.0
2023-09-11,2.0,0.1015874898490668,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.10200238641700267,12.24028637004032,0.0
2023-09-12,2.0,0.09857353342477594,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.1017178647349582,12.206143768194984,0.0
2023-09-13,2.0,0.09564999569321381,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.10151762482905356,12.182114979486428,0.0
2023-09-14,2.0,0.09281416409359854,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.10134176366292427,12.161011639550912,0.0
2023-09-15,2.0,0.09006340744197172,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.10115841351240674,12.139009621488809,0.0
2023-09-16,2.0,0.08573561986763689,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.10096684800948069,12.116021761137683,0.0
2023-09-17,2.0,0.05939731667513137,6250.441519235334,0.46330310594486035,3091.59949726555,3158.37871886384,2678.760651100859,0.0,120.0,0.10078946775198437,12.094736130238125,0.0
2023-09-18,2.0,0.005874427613929294,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.10057446981479058,12.06893637777487,0.0
2023-09-19,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.10039543444049646,12.047452132859576,0.0
2023-09-20,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.10021468581009423,12.025762297211307,0.0
2023-09-21,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.10002673759603066,12.00320851152368,0.0
2023-09-22,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.10001150146412312,12.001380175694774,0.0
2023-09-23,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.09977535600759438,11.973042720911325,0.0
2023-09-24,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.09962396401426024,11.95487568171123,0.0
2023-09-25,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.09947811777764357,11.937374133317228,0.0
2023-09-26,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.09933195519813935,11.919834623776723,0.0
2023-09-27,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.09918199993034311,11.901839991641173,0.0
2023-09-28,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.09899807151834696,11.879768582201635,0.0
2023-09-29,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.09882806422575056,11.859367707090067,0.0
2023-09-30,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.09869637464509956,11.843564957411948,0.0
2023-10-01,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.09975260380800195,11.970312456960235,0.0
2023-10-02,2.0,0.0,6250.441519235334,0.46330310594486035,3091.5994972655503,3158.37871886384,2678.760651100859,0.0,120.0,0.09906873158949507,11.888247790739408,0.0
2023-10-03,2.0,0.0,6250.441519235335,0.46330310594486035,3091.5994972655503,3158.3787188638403,2678.760651100859,0.0,120.0,0.098373085865246,11.80477030382952,0.0
2023-10-04,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.760651100859,0.0,120.0,0.09826195332925716,11.791434399510859,0.0
2023-10-05,2.0,0.0,6250.441519235335,0.46330310594486035,3091.5994972655503,3158.3787188638403,2678.7606511008594,0.0,120.0,0.09814939157281168,11.7779269887374,0.0
2023-10-06,2.0,0.0,6250.441519235335,0.46330310594486035,3091.5994972655503,3158.3787188638403,2678.7606511008594,0.0,120.0,0.09803345411342587,11.764014493611105,0.0
2023-10-07,2.0,0.0,6250.441519235335,0.46330310594486035,3091.5994972655503,3158.3787188638403,2678.7606511008594,0.0,120.0,0.09792399114770468,11.750878937724561,0.0
2023-10-08,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.7606511008594,0.0,120.0,0.09781543042967432,11.737851651560918,0.0
2023-10-09,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.760651100859,0.0,120.0,0.09768850436751104,11.722620524101325,0.0
2023-10-10,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.760651100859,0.0,120.0,0.09757482386953967,11.70897886434476,0.0
2023-10-11,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.760651100859,0.0,120.0,0.09758213880995788,11.709856657194946,0.0
2023-10-12,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.760651100859,0.0,120.0,0.097404570818795,11.6885484982554,0.0
2023-10-13,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.760651100859,0.0,120.0,0.09726389709967478,11.671667651960973,0.0
2023-10-14,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.7606511008594,0.0,120.0,0.0971491018661681,11.657892223940172,0.0
2023-10-15,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.7606511008594,0.0,120.0,0.0970704812437679,11.648457749252147,0.0
2023-10-16,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.7606511008594,0.0,120.0,0.09697616872603369,11.637140247124043,0.0
2023-10-17,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.7606511008594,0.0,120.0,0.09684170920895856,11.621005105075026,0.0
2023-10-18,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.7606511008594,0.0,120.0,0.09672760353356626,11.60731242402795,0.0
2023-10-19,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.7606511008594,0.0,120.0,0.09663740537591724,11.59648864511007,0.0
2023-10-20,2.0,0.0,6250.441519235336,0.46330310594486035,3091.5994972655503,3158.3787188638407,2678.7606511008594,0.0,120.0,0.09655770624221492,11.58692474906579,0.0
